model,recall,precision
DenseNet121,0.07435897435897436,0.9666666666666667
DenseNet121,0.07179487179487179,0.9655172413793104
DenseNet121,0.06923076923076923,0.9642857142857143
DenseNet121,0.06666666666666667,0.9629629629629629
DenseNet121,0.0641025641025641,0.9615384615384616
DenseNet121,0.06153846153846154,0.96
DenseNet121,0.05897435897435897,0.9583333333333334
DenseNet121,0.05641025641025641,0.9565217391304348
DenseNet121,0.05384615384615385,0.9545454545454546
DenseNet121,0.05128205128205128,0.9523809523809523
DenseNet121,0.05128205128205128,1.0
DenseNet121,0.04871794871794872,1.0
DenseNet121,0.046153846153846156,1.0
DenseNet121,0.04358974358974359,1.0
DenseNet121,0.041025641025641026,1.0
DenseNet121,0.038461538461538464,1.0
DenseNet121,0.035897435897435895,1.0
DenseNet121,0.03333333333333333,1.0
DenseNet121,0.03076923076923077,1.0
DenseNet121,0.028205128205128206,1.0
DenseNet121,0.02564102564102564,1.0
DenseNet121,0.023076923076923078,1.0
DenseNet121,0.020512820512820513,1.0
DenseNet121,0.017948717948717947,1.0
DenseNet121,0.015384615384615385,1.0
DenseNet121,0.01282051282051282,1.0
DenseNet121,0.010256410256410256,1.0
DenseNet121,0.007692307692307693,1.0
DenseNet121,0.005128205128205128,1.0
DenseNet121,0.002564102564102564,1.0
DenseNet121,0.0,1.0
ResNet50,1.0,0.625
ResNet50,1.0,0.6260032102728732
ResNet50,1.0,0.6270096463022508
ResNet50,1.0,0.6280193236714976
ResNet50,1.0,0.6290322580645161
ResNet50,1.0,0.630048465266559
ResNet50,1.0,0.6310679611650486
ResNet50,1.0,0.6320907617504052
ResNet50,1.0,0.6331168831168831
ResNet50,1.0,0.6341463414634146
ResNet50,1.0,0.6351791530944625
ResNet50,1.0,0.636215334420881
ResNet50,1.0,0.6372549019607843
ResNet50,1.0,0.6382978723404256
ResNet50,1.0,0.639344262295082
ResNet50,1.0,0.6403940886699507
ResNet50,1.0,0.6414473684210527
ResNet50,1.0,0.642504118616145
ResNet50,1.0,0.6435643564356436
ResNet50,1.0,0.6446280991735537
ResNet50,1.0,0.6456953642384106
ResNet50,1.0,0.6467661691542289
ResNet50,1.0,0.6478405315614618
ResNet50,1.0,0.64891846921797
ResNet50,1.0,0.65
ResNet50,1.0,0.6510851419031719
ResNet50,1.0,0.6521739130434783
ResNet50,1.0,0.6532663316582915
ResNet50,1.0,0.6543624161073825
ResNet50,1.0,0.6554621848739496
ResNet50,1.0,0.6565656565656566
ResNet50,0.9974358974358974,0.6559865092748736
ResNet50,0.9974358974358974,0.6570945945945946
ResNet50,0.9974358974358974,0.6582064297800339
ResNet50,0.9974358974358974,0.6593220338983051
ResNet50,0.9974358974358974,0.6604414261460102
ResNet50,0.9974358974358974,0.6615646258503401
ResNet50,0.9974358974358974,0.6626916524701874
ResNet50,0.9974358974358974,0.6638225255972696
ResNet50,0.9974358974358974,0.6649572649572649
ResNet50,0.9974358974358974,0.666095890410959
ResNet50,0.9974358974358974,0.6672384219554031
ResNet50,0.9974358974358974,0.6683848797250859
ResNet50,0.9974358974358974,0.6695352839931153
ResNet50,0.9974358974358974,0.6706896551724137
ResNet50,0.9974358974358974,0.6718480138169257
ResNet50,0.9974358974358974,0.6730103806228374
ResNet50,0.9974358974358974,0.6741767764298093
ResNet50,0.9974358974358974,0.6753472222222222
ResNet50,0.9974358974358974,0.6765217391304348
ResNet50,0.9974358974358974,0.6777003484320557
ResNet50,0.9974358974358974,0.6788830715532286
ResNet50,0.9974358974358974,0.6800699300699301
ResNet50,0.9974358974358974,0.681260945709282
ResNet50,0.9974358974358974,0.6824561403508772
ResNet50,0.9974358974358974,0.6836555360281195
ResNet50,0.9974358974358974,0.6848591549295775
ResNet50,0.9974358974358974,0.6860670194003528
ResNet50,0.9974358974358974,0.6872791519434629
ResNet50,0.9948717948717949,0.6867256637168142
ResNet50,0.9948717948717949,0.6879432624113475
ResNet50,0.9948717948717949,0.6891651865008881
ResNet50,0.9948717948717949,0.6903914590747331
ResNet50,0.9948717948717949,0.6916221033868093
ResNet50,0.9948717948717949,0.6928571428571428
ResNet50,0.9948717948717949,0.6940966010733453
ResNet50,0.9948717948717949,0.6953405017921147
ResNet50,0.9948717948717949,0.696588868940754
ResNet50,0.9948717948717949,0.697841726618705
ResNet50,0.9948717948717949,0.6990990990990991
ResNet50,0.9948717948717949,0.7003610108303249
ResNet50,0.9948717948717949,0.701627486437613
ResNet50,0.9948717948717949,0.7028985507246377
ResNet50,0.9948717948717949,0.7041742286751361
ResNet50,0.9923076923076923,0.7036363636363636
ResNet50,0.9923076923076923,0.7049180327868853
ResNet50,0.9923076923076923,0.7062043795620438
ResNet50,0.9897435897435898,0.7056672760511883
ResNet50,0.9897435897435898,0.706959706959707
ResNet50,0.9871794871794872,0.7064220183486238
ResNet50,0.9871794871794872,0.7077205882352942
ResNet50,0.9871794871794872,0.7090239410681399
ResNet50,0.9871794871794872,0.7103321033210332
ResNet50,0.9871794871794872,0.711645101663586
ResNet50,0.9871794871794872,0.7129629629629629
ResNet50,0.9871794871794872,0.7142857142857143
ResNet50,0.9871794871794872,0.7156133828996283
ResNet50,0.9871794871794872,0.7169459962756052
ResNet50,0.9871794871794872,0.7182835820895522
ResNet50,0.9871794871794872,0.719626168224299
ResNet50,0.9871794871794872,0.7209737827715356
ResNet50,0.9871794871794872,0.7223264540337712
ResNet50,0.9871794871794872,0.7236842105263158
ResNet50,0.9871794871794872,0.7250470809792844
ResNet50,0.9871794871794872,0.7264150943396226
ResNet50,0.9871794871794872,0.7277882797731569
ResNet50,0.9871794871794872,0.7291666666666666
ResNet50,0.9871794871794872,0.7305502846299811
ResNet50,0.9846153846153847,0.7300380228136882
ResNet50,0.9846153846153847,0.7314285714285714
ResNet50,0.982051282051282,0.7309160305343512
ResNet50,0.982051282051282,0.7323135755258127
ResNet50,0.982051282051282,0.7337164750957854
ResNet50,0.982051282051282,0.7351247600767754
ResNet50,0.982051282051282,0.7365384615384616
ResNet50,0.982051282051282,0.7379576107899807
ResNet50,0.982051282051282,0.7393822393822393
ResNet50,0.982051282051282,0.7408123791102514
ResNet50,0.982051282051282,0.7422480620155039
ResNet50,0.982051282051282,0.7436893203883496
ResNet50,0.982051282051282,0.745136186770428
ResNet50,0.982051282051282,0.746588693957115
ResNet50,0.982051282051282,0.748046875
ResNet50,0.982051282051282,0.7495107632093934
ResNet50,0.982051282051282,0.7524557956777996
ResNet50,0.982051282051282,0.7539370078740157
ResNet50,0.982051282051282,0.7554240631163708
ResNet50,0.982051282051282,0.7569169960474308
ResNet50,0.982051282051282,0.7584158415841584
ResNet50,0.982051282051282,0.7599206349206349
ResNet50,0.982051282051282,0.7614314115308151
ResNet50,0.982051282051282,0.7629482071713147
ResNet50,0.982051282051282,0.7644710578842315
ResNet50,0.982051282051282,0.766
ResNet50,0.982051282051282,0.7675350701402806
ResNet50,0.9794871794871794,0.7670682730923695
ResNet50,0.9794871794871794,0.7686116700201208
ResNet50,0.9794871794871794,0.7701612903225806
ResNet50,0.9769230769230769,0.7696969696969697
ResNet50,0.9769230769230769,0.771255060728745
ResNet50,0.9769230769230769,0.7728194726166329
ResNet50,0.9769230769230769,0.774390243902439
ResNet50,0.9769230769230769,0.7759674134419552
ResNet50,0.9769230769230769,0.7775510204081633
ResNet50,0.9769230769230769,0.7791411042944786
ResNet50,0.9769230769230769,0.7807377049180327
ResNet50,0.9769230769230769,0.7823408624229979
ResNet50,0.9769230769230769,0.7839506172839507
ResNet50,0.9743589743589743,0.7835051546391752
ResNet50,0.9743589743589743,0.7867494824016563
ResNet50,0.9743589743589743,0.7883817427385892
ResNet50,0.9743589743589743,0.7900207900207901
ResNet50,0.9743589743589743,0.7916666666666666
ResNet50,0.9717948717948718,0.791231732776618
ResNet50,0.9717948717948718,0.7928870292887029
ResNet50,0.9717948717948718,0.7945492662473794
ResNet50,0.9692307692307692,0.7941176470588235
ResNet50,0.9692307692307692,0.7957894736842105
ResNet50,0.9692307692307692,0.7974683544303798
ResNet50,0.9692307692307692,0.7991543340380549
ResNet50,0.9692307692307692,0.8008474576271186
ResNet50,0.9692307692307692,0.802547770700637
ResNet50,0.9692307692307692,0.8042553191489362
ResNet50,0.9692307692307692,0.8059701492537313
ResNet50,0.9692307692307692,0.8076923076923077
ResNet50,0.9666666666666667,0.8072805139186295
ResNet50,0.9666666666666667,0.8090128755364807
ResNet50,0.9666666666666667,0.810752688172043
ResNet50,0.9641025641025641,0.8103448275862069
ResNet50,0.9641025641025641,0.8120950323974082
ResNet50,0.9615384615384616,0.8116883116883117
ResNet50,0.9615384615384616,0.8134490238611713
ResNet50,0.9615384615384616,0.8152173913043478
ResNet50,0.9615384615384616,0.8169934640522876
ResNet50,0.958974358974359,0.8165938864628821
ResNet50,0.9564102564102565,0.8161925601750547
ResNet50,0.9538461538461539,0.8157894736842105
ResNet50,0.9538461538461539,0.8175824175824176
ResNet50,0.9538461538461539,0.8193832599118943
ResNet50,0.9538461538461539,0.8211920529801324
ResNet50,0.9538461538461539,0.8230088495575221
ResNet50,0.9538461538461539,0.8266666666666667
ResNet50,0.9538461538461539,0.8285077951002228
ResNet50,0.9512820512820512,0.828125
ResNet50,0.9512820512820512,0.8299776286353467
ResNet50,0.9512820512820512,0.8318385650224215
ResNet50,0.9512820512820512,0.8337078651685393
ResNet50,0.9512820512820512,0.8355855855855856
ResNet50,0.9512820512820512,0.837471783295711
ResNet50,0.9512820512820512,0.8393665158371041
ResNet50,0.9487179487179487,0.8390022675736961
ResNet50,0.9487179487179487,0.8409090909090909
ResNet50,0.9461538461538461,0.8405466970387244
ResNet50,0.9461538461538461,0.8424657534246576
ResNet50,0.9435897435897436,0.8421052631578947
ResNet50,0.941025641025641,0.841743119266055
ResNet50,0.9384615384615385,0.8413793103448276
ResNet50,0.9384615384615385,0.8433179723502304
ResNet50,0.9384615384615385,0.8452655889145496
ResNet50,0.9358974358974359,0.8449074074074074
ResNet50,0.9333333333333333,0.8445475638051044
ResNet50,0.9333333333333333,0.8465116279069768
ResNet50,0.9307692307692308,0.8461538461538461
ResNet50,0.9282051282051282,0.8457943925233645
ResNet50,0.9282051282051282,0.8477751756440282
ResNet50,0.9282051282051282,0.8497652582159625
ResNet50,0.9282051282051282,0.851764705882353
ResNet50,0.9256410256410257,0.8514150943396226
ResNet50,0.9256410256410257,0.8534278959810875
ResNet50,0.9256410256410257,0.8554502369668247
ResNet50,0.9256410256410257,0.8574821852731591
ResNet50,0.9256410256410257,0.8595238095238096
ResNet50,0.9256410256410257,0.8615751789976134
ResNet50,0.9256410256410257,0.8636363636363636
ResNet50,0.9256410256410257,0.8657074340527577
ResNet50,0.9230769230769231,0.8653846153846154
ResNet50,0.9230769230769231,0.8674698795180723
ResNet50,0.9230769230769231,0.8695652173913043
ResNet50,0.9230769230769231,0.8716707021791767
ResNet50,0.9205128205128205,0.8713592233009708
ResNet50,0.9205128205128205,0.8734793187347932
ResNet50,0.9205128205128205,0.875609756097561
ResNet50,0.9179487179487179,0.8753056234718827
ResNet50,0.9153846153846154,0.875
ResNet50,0.9153846153846154,0.8771498771498771
ResNet50,0.9153846153846154,0.8793103448275862
ResNet50,0.9153846153846154,0.8814814814814815
ResNet50,0.9153846153846154,0.8836633663366337
ResNet50,0.9128205128205128,0.8833746898263027
ResNet50,0.9128205128205128,0.8855721393034826
ResNet50,0.9102564102564102,0.885286783042394
ResNet50,0.9102564102564102,0.8875
ResNet50,0.9076923076923077,0.8872180451127819
ResNet50,0.9051282051282051,0.8869346733668342
ResNet50,0.9051282051282051,0.889168765743073
ResNet50,0.9051282051282051,0.8914141414141414
ResNet50,0.9025641025641026,0.8911392405063291
ResNet50,0.9025641025641026,0.8934010152284264
ResNet50,0.9025641025641026,0.8956743002544529
ResNet50,0.9025641025641026,0.8979591836734694
ResNet50,0.9,0.8976982097186701
ResNet50,0.9,0.9
ResNet50,0.8974358974358975,0.8997429305912596
ResNet50,0.8974358974358975,0.9020618556701031
ResNet50,0.8948717948717949,0.9018087855297158
ResNet50,0.8948717948717949,0.9041450777202072
ResNet50,0.8923076923076924,0.9038961038961039
ResNet50,0.8923076923076924,0.90625
ResNet50,0.8923076923076924,0.9086161879895561
ResNet50,0.8897435897435897,0.9083769633507853
ResNet50,0.8871794871794871,0.9081364829396326
ResNet50,0.8871794871794871,0.9105263157894737
ResNet50,0.8846153846153846,0.9102902374670184
ResNet50,0.882051282051282,0.91005291005291
ResNet50,0.8794871794871795,0.9098143236074271
ResNet50,0.8769230769230769,0.9095744680851063
ResNet50,0.8769230769230769,0.912
ResNet50,0.8769230769230769,0.9144385026737968
ResNet50,0.8743589743589744,0.9142091152815014
ResNet50,0.8717948717948718,0.9139784946236559
ResNet50,0.8692307692307693,0.9137466307277629
ResNet50,0.8666666666666667,0.9135135135135135
ResNet50,0.8641025641025641,0.9132791327913279
ResNet50,0.8615384615384616,0.9130434782608695
ResNet50,0.8615384615384616,0.9155313351498637
ResNet50,0.8589743589743589,0.9153005464480874
ResNet50,0.8589743589743589,0.9178082191780822
ResNet50,0.8564102564102564,0.9175824175824175
ResNet50,0.8538461538461538,0.9173553719008265
ResNet50,0.8538461538461538,0.919889502762431
ResNet50,0.8512820512820513,0.9196675900277008
ResNet50,0.8512820512820513,0.9222222222222223
ResNet50,0.8512820512820513,0.924791086350975
ResNet50,0.8487179487179487,0.9245810055865922
ResNet50,0.8487179487179487,0.927170868347339
ResNet50,0.8461538461538461,0.9269662921348315
ResNet50,0.8461538461538461,0.9295774647887324
ResNet50,0.8435897435897436,0.9293785310734464
ResNet50,0.841025641025641,0.9291784702549575
ResNet50,0.8384615384615385,0.9289772727272727
ResNet50,0.8358974358974359,0.9287749287749287
ResNet50,0.8333333333333334,0.9285714285714286
ResNet50,0.8333333333333334,0.9312320916905444
ResNet50,0.8307692307692308,0.9310344827586207
ResNet50,0.8307692307692308,0.9337175792507204
ResNet50,0.8307692307692308,0.9364161849710982
ResNet50,0.8307692307692308,0.9391304347826087
ResNet50,0.8282051282051283,0.938953488372093
ResNet50,0.8256410256410256,0.9387755102040817
ResNet50,0.823076923076923,0.9385964912280702
ResNet50,0.823076923076923,0.9413489736070382
ResNet50,0.8205128205128205,0.9411764705882353
ResNet50,0.8205128205128205,0.943952802359882
ResNet50,0.8179487179487179,0.9437869822485208
ResNet50,0.8153846153846154,0.9436201780415431
ResNet50,0.8153846153846154,0.9464285714285714
ResNet50,0.8128205128205128,0.9462686567164179
ResNet50,0.8102564102564103,0.9461077844311377
ResNet50,0.8102564102564103,0.948948948948949
ResNet50,0.8076923076923077,0.9487951807228916
ResNet50,0.8051282051282052,0.9486404833836858
ResNet50,0.8025641025641026,0.9484848484848485
ResNet50,0.8,0.9483282674772037
ResNet50,0.7974358974358975,0.948170731707317
ResNet50,0.7948717948717948,0.9480122324159022
ResNet50,0.7923076923076923,0.9478527607361963
ResNet50,0.7897435897435897,0.9476923076923077
ResNet50,0.7897435897435897,0.9506172839506173
ResNet50,0.7871794871794872,0.9504643962848297
ResNet50,0.7871794871794872,0.953416149068323
ResNet50,0.7871794871794872,0.956386292834891
ResNet50,0.7846153846153846,0.95625
ResNet50,0.782051282051282,0.9561128526645768
ResNet50,0.7794871794871795,0.9559748427672956
ResNet50,0.7769230769230769,0.9558359621451105
ResNet50,0.7743589743589744,0.9556962025316456
ResNet50,0.7717948717948718,0.9555555555555556
ResNet50,0.7692307692307693,0.9554140127388535
ResNet50,0.7692307692307693,0.9584664536741214
ResNet50,0.7692307692307693,0.9615384615384616
ResNet50,0.7666666666666667,0.9614147909967846
ResNet50,0.7666666666666667,0.964516129032258
ResNet50,0.7666666666666667,0.9676375404530745
ResNet50,0.764102564102564,0.9675324675324676
ResNet50,0.7615384615384615,0.9674267100977199
ResNet50,0.7589743589743589,0.9673202614379085
ResNet50,0.7564102564102564,0.9672131147540983
ResNet50,0.7538461538461538,0.9671052631578947
ResNet50,0.7512820512820513,0.966996699669967
ResNet50,0.7487179487179487,0.9668874172185431
ResNet50,0.7461538461538462,0.9667774086378738
ResNet50,0.7435897435897436,0.9666666666666667
ResNet50,0.7410256410256411,0.9665551839464883
ResNet50,0.7384615384615385,0.9664429530201343
ResNet50,0.735897435897436,0.9663299663299664
ResNet50,0.7333333333333333,0.9662162162162162
ResNet50,0.7307692307692307,0.9661016949152542
ResNet50,0.7282051282051282,0.9659863945578231
ResNet50,0.7256410256410256,0.9658703071672355
ResNet50,0.7230769230769231,0.9657534246575342
ResNet50,0.7205128205128205,0.9656357388316151
ResNet50,0.7205128205128205,0.9689655172413794
ResNet50,0.717948717948718,0.9688581314878892
ResNet50,0.7153846153846154,0.96875
ResNet50,0.7128205128205128,0.9686411149825784
ResNet50,0.7128205128205128,0.972027972027972
ResNet50,0.7102564102564103,0.9719298245614035
ResNet50,0.7076923076923077,0.971830985915493
ResNet50,0.7051282051282052,0.9717314487632509
ResNet50,0.7025641025641025,0.9716312056737588
ResNet50,0.7025641025641025,0.9750889679715302
ResNet50,0.7,0.975
ResNet50,0.6974358974358974,0.974910394265233
ResNet50,0.6948717948717948,0.9748201438848921
ResNet50,0.6923076923076923,0.9747292418772563
ResNet50,0.6897435897435897,0.9746376811594203
ResNet50,0.6871794871794872,0.9745454545454545
ResNet50,0.6846153846153846,0.9744525547445255
ResNet50,0.6820512820512821,0.9743589743589743
ResNet50,0.6794871794871795,0.9742647058823529
ResNet50,0.676923076923077,0.974169741697417
ResNet50,0.6743589743589744,0.9740740740740741
ResNet50,0.6717948717948717,0.9739776951672863
ResNet50,0.6692307692307692,0.9738805970149254
ResNet50,0.6666666666666666,0.9737827715355806
ResNet50,0.6641025641025641,0.9736842105263158
ResNet50,0.6615384615384615,0.9735849056603774
ResNet50,0.6615384615384615,0.9772727272727273
ResNet50,0.658974358974359,0.9771863117870723
ResNet50,0.6564102564102564,0.9770992366412213
ResNet50,0.6564102564102564,0.9808429118773946
ResNet50,0.6564102564102564,0.9846153846153847
ResNet50,0.6538461538461539,0.9845559845559846
ResNet50,0.6512820512820513,0.9844961240310077
ResNet50,0.6487179487179487,0.9844357976653697
ResNet50,0.6461538461538462,0.984375
ResNet50,0.6435897435897436,0.984313725490196
ResNet50,0.6410256410256411,0.984251968503937
ResNet50,0.6384615384615384,0.9841897233201581
ResNet50,0.6358974358974359,0.9841269841269841
ResNet50,0.6333333333333333,0.9840637450199203
ResNet50,0.6307692307692307,0.984
ResNet50,0.6282051282051282,0.9839357429718876
ResNet50,0.6230769230769231,0.9838056680161943
ResNet50,0.6205128205128205,0.983739837398374
ResNet50,0.617948717948718,0.9836734693877551
ResNet50,0.6153846153846154,0.9836065573770492
ResNet50,0.6128205128205129,0.9835390946502057
ResNet50,0.6102564102564103,0.9834710743801653
ResNet50,0.6076923076923076,0.983402489626556
ResNet50,0.6051282051282051,0.9833333333333333
ResNet50,0.6025641025641025,0.9832635983263598
ResNet50,0.6,0.9831932773109243
ResNet50,0.5974358974358974,0.9831223628691983
ResNet50,0.5948717948717949,0.9830508474576272
ResNet50,0.5923076923076923,0.9829787234042553
ResNet50,0.5897435897435898,0.9829059829059829
ResNet50,0.5871794871794872,0.9828326180257511
ResNet50,0.5846153846153846,0.9827586206896551
ResNet50,0.5820512820512821,0.9826839826839827
ResNet50,0.5794871794871795,0.9826086956521739
ResNet50,0.5769230769230769,0.982532751091703
ResNet50,0.5769230769230769,0.9868421052631579
ResNet50,0.5769230769230769,0.9911894273127754
ResNet50,0.5743589743589743,0.9911504424778761
ResNet50,0.5717948717948718,0.9911111111111112
ResNet50,0.5692307692307692,0.9910714285714286
ResNet50,0.5692307692307692,0.9955156950672646
ResNet50,0.5666666666666667,0.9954954954954955
ResNet50,0.5641025641025641,0.995475113122172
ResNet50,0.5615384615384615,0.9954545454545455
ResNet50,0.558974358974359,0.9954337899543378
ResNet50,0.5564102564102564,0.9954128440366973
ResNet50,0.5538461538461539,0.9953917050691244
ResNet50,0.5512820512820513,0.9953703703703703
ResNet50,0.5487179487179488,0.9953488372093023
ResNet50,0.5461538461538461,0.9953271028037384
ResNet50,0.5435897435897435,0.9953051643192489
ResNet50,0.541025641025641,0.9952830188679245
ResNet50,0.5384615384615384,0.995260663507109
ResNet50,0.5358974358974359,0.9952380952380953
ResNet50,0.5333333333333333,0.9952153110047847
ResNet50,0.5307692307692308,0.9951923076923077
ResNet50,0.5282051282051282,0.9951690821256038
ResNet50,0.5256410256410257,0.9951456310679612
ResNet50,0.5230769230769231,0.9951219512195122
ResNet50,0.5205128205128206,0.9950980392156863
ResNet50,0.517948717948718,0.9950738916256158
ResNet50,0.5153846153846153,0.995049504950495
ResNet50,0.5128205128205128,0.9950248756218906
ResNet50,0.5076923076923077,0.9949748743718593
ResNet50,0.5051282051282051,0.9949494949494949
ResNet50,0.5025641025641026,0.9949238578680203
ResNet50,0.5,0.9948979591836735
ResNet50,0.49743589743589745,0.9948717948717949
ResNet50,0.4948717948717949,0.9948453608247423
ResNet50,0.49230769230769234,0.9948186528497409
ResNet50,0.4897435897435897,0.9947916666666666
ResNet50,0.48717948717948717,0.9947643979057592
ResNet50,0.4846153846153846,0.9947368421052631
ResNet50,0.48205128205128206,0.9947089947089947
ResNet50,0.4794871794871795,0.9946808510638298
ResNet50,0.47692307692307695,0.9946524064171123
ResNet50,0.47435897435897434,0.9946236559139785
ResNet50,0.4717948717948718,0.9945945945945946
ResNet50,0.46923076923076923,0.9945652173913043
ResNet50,0.4666666666666667,0.994535519125683
ResNet50,0.4641025641025641,0.9945054945054945
ResNet50,0.46153846153846156,0.994475138121547
ResNet50,0.45897435897435895,0.9944444444444445
ResNet50,0.4564102564102564,0.994413407821229
ResNet50,0.45384615384615384,0.9943820224719101
ResNet50,0.4512820512820513,0.9943502824858758
ResNet50,0.44871794871794873,0.9943181818181818
ResNet50,0.44358974358974357,0.9942528735632183
ResNet50,0.441025641025641,0.9942196531791907
ResNet50,0.43846153846153846,0.9941860465116279
ResNet50,0.4358974358974359,0.9941520467836257
ResNet50,0.43333333333333335,0.9941176470588236
ResNet50,0.4307692307692308,0.9940828402366864
ResNet50,0.4282051282051282,0.9940476190476191
ResNet50,0.4256410256410256,0.9940119760479041
ResNet50,0.4230769230769231,0.9939759036144579
ResNet50,0.4205128205128205,0.9939393939393939
ResNet50,0.41794871794871796,0.9939024390243902
ResNet50,0.4153846153846154,0.9938650306748467
ResNet50,0.4128205128205128,0.9938271604938271
ResNet50,0.41025641025641024,0.9937888198757764
ResNet50,0.4076923076923077,0.99375
ResNet50,0.40512820512820513,0.9937106918238994
ResNet50,0.4025641025641026,0.9936708860759493
ResNet50,0.4,0.9936305732484076
ResNet50,0.3974358974358974,0.9935897435897436
ResNet50,0.39487179487179486,0.9935483870967742
ResNet50,0.3923076923076923,0.9935064935064936
ResNet50,0.38974358974358975,0.9934640522875817
ResNet50,0.3871794871794872,0.993421052631579
ResNet50,0.38461538461538464,0.9933774834437086
ResNet50,0.382051282051282,0.9933333333333333
ResNet50,0.37948717948717947,0.9932885906040269
ResNet50,0.3769230769230769,0.9932432432432432
ResNet50,0.37435897435897436,0.9931972789115646
ResNet50,0.3717948717948718,0.9931506849315068
ResNet50,0.36923076923076925,0.993103448275862
ResNet50,0.36666666666666664,0.9930555555555556
ResNet50,0.3641025641025641,0.993006993006993
ResNet50,0.36153846153846153,0.9929577464788732
ResNet50,0.358974358974359,0.9929078014184397
ResNet50,0.3564102564102564,0.9928571428571429
ResNet50,0.35384615384615387,0.9928057553956835
ResNet50,0.35128205128205126,0.9927536231884058
ResNet50,0.3487179487179487,0.9927007299270073
ResNet50,0.34615384615384615,0.9926470588235294
ResNet50,0.3435897435897436,0.9925925925925926
ResNet50,0.34102564102564104,0.9925373134328358
ResNet50,0.3384615384615385,0.9924812030075187
ResNet50,0.33589743589743587,0.9924242424242424
ResNet50,0.3333333333333333,0.9923664122137404
ResNet50,0.33076923076923076,0.9923076923076923
ResNet50,0.3282051282051282,0.9922480620155039
ResNet50,0.32564102564102565,0.9921875
ResNet50,0.3230769230769231,0.9921259842519685
ResNet50,0.32051282051282054,0.9920634920634921
ResNet50,0.31794871794871793,0.992
ResNet50,0.3153846153846154,0.9919354838709677
ResNet50,0.3128205128205128,0.991869918699187
ResNet50,0.31025641025641026,0.9918032786885246
ResNet50,0.3076923076923077,0.9917355371900827
ResNet50,0.30512820512820515,0.9916666666666667
ResNet50,0.30256410256410254,0.9915966386554622
ResNet50,0.3,0.9915254237288136
ResNet50,0.29743589743589743,0.9914529914529915
ResNet50,0.2948717948717949,0.9913793103448276
ResNet50,0.2923076923076923,0.991304347826087
ResNet50,0.28974358974358977,0.9912280701754386
ResNet50,0.28717948717948716,0.9911504424778761
ResNet50,0.2846153846153846,0.9910714285714286
ResNet50,0.28205128205128205,0.990990990990991
ResNet50,0.2794871794871795,0.990909090909091
ResNet50,0.27692307692307694,0.9908256880733946
ResNet50,0.2743589743589744,0.9907407407407407
ResNet50,0.2717948717948718,0.9906542056074766
ResNet50,0.2692307692307692,0.9905660377358491
ResNet50,0.26666666666666666,0.9904761904761905
ResNet50,0.2641025641025641,0.9903846153846154
ResNet50,0.26153846153846155,0.9902912621359223
ResNet50,0.26153846153846155,1.0
ResNet50,0.258974358974359,1.0
ResNet50,0.2564102564102564,1.0
ResNet50,0.25384615384615383,1.0
ResNet50,0.2512820512820513,1.0
ResNet50,0.24871794871794872,1.0
ResNet50,0.24615384615384617,1.0
ResNet50,0.24358974358974358,1.0
ResNet50,0.24102564102564103,1.0
ResNet50,0.23846153846153847,1.0
ResNet50,0.2358974358974359,1.0
ResNet50,0.23333333333333334,1.0
ResNet50,0.23076923076923078,1.0
ResNet50,0.2282051282051282,1.0
ResNet50,0.22564102564102564,1.0
ResNet50,0.2230769230769231,1.0
ResNet50,0.2205128205128205,1.0
ResNet50,0.21794871794871795,1.0
ResNet50,0.2153846153846154,1.0
ResNet50,0.2128205128205128,1.0
ResNet50,0.21025641025641026,1.0
ResNet50,0.2076923076923077,1.0
ResNet50,0.20512820512820512,1.0
ResNet50,0.20256410256410257,1.0
ResNet50,0.2,1.0
ResNet50,0.19743589743589743,1.0
ResNet50,0.19487179487179487,1.0
ResNet50,0.19230769230769232,1.0
ResNet50,0.18974358974358974,1.0
ResNet50,0.18717948717948718,1.0
ResNet50,0.18461538461538463,1.0
ResNet50,0.18205128205128204,1.0
ResNet50,0.1794871794871795,1.0
ResNet50,0.17692307692307693,1.0
ResNet50,0.17435897435897435,1.0
ResNet50,0.1717948717948718,1.0
ResNet50,0.16923076923076924,1.0
ResNet50,0.16666666666666666,1.0
ResNet50,0.1641025641025641,1.0
ResNet50,0.16153846153846155,1.0
ResNet50,0.15897435897435896,1.0
ResNet50,0.1564102564102564,1.0
ResNet50,0.15384615384615385,1.0
ResNet50,0.15128205128205127,1.0
ResNet50,0.14871794871794872,1.0
ResNet50,0.14615384615384616,1.0
ResNet50,0.14358974358974358,1.0
ResNet50,0.14102564102564102,1.0
ResNet50,0.13846153846153847,1.0
ResNet50,0.1358974358974359,1.0
ResNet50,0.13333333333333333,1.0
ResNet50,0.13076923076923078,1.0
ResNet50,0.1282051282051282,1.0
ResNet50,0.12564102564102564,1.0
ResNet50,0.12307692307692308,1.0
ResNet50,0.12051282051282051,1.0
ResNet50,0.11794871794871795,1.0
ResNet50,0.11538461538461539,1.0
ResNet50,0.11025641025641025,1.0
ResNet50,0.1076923076923077,1.0
ResNet50,0.10512820512820513,1.0
ResNet50,0.10256410256410256,1.0
ResNet50,0.1,1.0
ResNet50,0.09743589743589744,1.0
ResNet50,0.09487179487179487,1.0
ResNet50,0.09230769230769231,1.0
ResNet50,0.08974358974358974,1.0
ResNet50,0.08717948717948718,1.0
ResNet50,0.08461538461538462,1.0
ResNet50,0.08205128205128205,1.0
